,id,cluster,x,y,z
14131,world/2002/oct/10/israel,1,0.1180038439894498,0.0911410837350491,0.05216041097737144
14132,world/2002/oct/15/alqaida.indonesia,1,0.1587589439183814,-0.029552372080462592,0.011240106927410272
14133,world/2002/oct/24/chechnya.russia1,1,0.15692181279288855,-0.016715840605018153,0.07336855867915634
14134,uk/2001/feb/21/chechnya.world,1,0.13493194427147198,-0.020079568613499972,0.03392270157801356
14135,world/2003/jan/18/childprotection.immigration,1,0.12409676807358094,-0.0233752841223296,0.02507772400591811
14136,uk/2003/jan/18/northernireland.northernireland,3,0.15500432461866864,-0.021457385471946238,-0.05511240451405237
14137,world/2002/oct/24/chechnya.russia,1,0.1652205348796762,-0.0026600117975124145,-0.006955103600412779
14138,uk/2002/nov/18/september11.transport,1,0.11708136767503662,-0.04586880345884524,0.0804545361705297
14139,world/2002/nov/17/usa.georgebush,2,0.1796021908783937,-0.03483082034995444,-0.08928654904418612
14140,news/2004/feb/02/wrap.rostaylor,2,0.2538259583302666,-0.040619343747419365,-0.11185428158809757
14141,news/2002/apr/17/informer.rostaylor,2,0.23821082058329796,0.01606993814780034,-0.10641096616117571
14142,world/2003/apr/21/israel,4,0.1930149612138719,0.35902042154550096,0.07843649741937009
14143,world/2003/jan/15/iraq.guardianletters,8,0.11272984191959154,-0.007784230107750583,-0.010283573417895592
14144,world/2003/jan/16/terrorism.uk,1,0.1305062055476093,-0.05669808818017152,0.0855608280680887
14145,world/2002/may/23/worldcupfootball2002.jonhenley,1,0.1848434551464978,-0.04342488439115872,0.020430628391093778
14146,uk/2003/feb/16/terrorism.politics,7,0.30824574468619614,-0.07149999735858234,-0.05756755767399797
14147,world/2003/jan/14/alqaida.australia,7,0.1332719285896161,-0.04000720504669294,0.0463243325319102
14148,uk/2003/jan/14/iraq.religion,8,0.16630064099527067,0.025372228937868134,-0.022367877888498432
14149,world/2003/jan/14/iraq.ianblack,8,0.17192770806906843,-0.009531184228452456,-0.05577938516428891
14150,uk/2001/sep/23/september11.politics,7,0.20578881004125044,-0.06845278977408926,-0.010126387152945306
14151,world/2002/jul/05/september11.usa,1,0.10363578856330076,-0.028116153034972967,0.06571460006390448
14152,uk/2003/apr/18/northernireland.comment,3,0.216419032270087,-0.032015673766223406,-0.07098683464390862
14153,world/2002/sep/05/september11.politics,1,0.20607697105439154,-0.06467429034571558,0.07215297549202834
14154,world/2003/jun/27/worlddispatch.usa,1,0.19743701487679488,0.0023684039441870244,-0.06178762038693692
14155,technology/2002/aug/12/internetnews.alqaida,1,0.15214823885461307,-0.035191734072872266,0.0382530885479627
14156,world/2003/apr/16/sars1,1,0.11056346648522196,-0.02095009677854882,0.010678424688766735
14157,world/2002/jul/30/malaysia,1,0.17284866826242387,-0.01478330418578968,-0.0009792744788754894
14158,world/2002/oct/16/indonesia.alqaida3,1,0.14692392936992385,-0.019338617218855585,-0.04282005971255744
14159,world/2002/oct/16/indonesia.terrorism,1,0.19275029927366505,-0.025102883714501426,0.0006262387265972745
14160,news/2003/feb/13/wrap.paulmacinnes,2,0.2456144879832107,-0.038225838680279546,-0.10993629227607653
14161,uk/2002/feb/15/politics.september11,1,0.15402611636416808,-0.02459343460901771,0.01596899083085879
14162,world/2002/may/20/usa.dickcheney,7,0.17243682858000312,-0.04258953625736129,-0.0010805715334668345
14163,world/2002/oct/14/australia.indonesia2,1,0.14627514323042454,-0.03197417614086694,0.07210000226433637
14164,world/2002/dec/04/australia.malaysia,1,0.20486164353189856,-0.014318510184253421,-0.0648110426921953
14165,news/2003/feb/11/wrap.rostaylor,2,0.22238928272887967,0.007219940906680194,-0.07406445538077704
14166,world/2002/may/19/september11.usa,2,0.3264485823992375,-0.05634718873327446,-0.20240570576365138
14167,uk/2003/apr/13/theobserver.uknews1,3,0.14350053277326313,-0.03412028492533698,-0.027964279157685176
14168,news/2002/nov/10/leaders.iraq,8,0.12032062585139304,-0.001373227550675787,-0.03255971684023919
14169,world/2002/oct/14/indonesia.uk,1,0.14121686760582103,-0.032086989820239026,0.049117811597622865
14170,world/2003/apr/13/iraq28,2,0.21008987874208163,-0.0285459716758325,-0.12991843563599356
14171,world/2003/jun/22/iraq4,8,0.21395791141109857,-0.02684877125943184,-0.06382064386740181
14172,world/2003/jan/08/alqaida.terrorism1,1,0.06552750541610051,-0.0205990330600033,0.034777625152178554
14173,world/2002/oct/13/indonesia,1,0.18465387495813881,-0.031847003180388994,0.034947251367607665
14174,world/2002/nov/08/usa.julianborger1,8,0.14442657750117818,-0.0009857768924443626,-0.019538537610330406
14175,world/2002/sep/04/september11.usa1,7,0.2196588105285732,-0.06168917442149989,0.009253276860360366
14176,world/2002/oct/13/1,1,0.18486193389265113,-0.031498277295967825,0.03574980377068023
14177,uk/2002/oct/13/humanrights.mobilephones,2,0.20048780148150977,-0.0422849780916599,-0.08192780788194574
14178,world/2002/dec/01/terrorism.kenya,2,0.22124083643641154,0.01178787868929264,-0.06896561818323461
14179,world/2003/jan/06/israel.foreignpolicy1,4,0.21029724592689097,0.28729818202711344,0.02350356907239351
14180,uk/2003/apr/12/northernireland.northernireland,3,0.17439482502942394,-0.06232527342295959,-0.014077015106101405
14181,uk/2003/feb/09/northernireland,2,0.20632709234099555,-0.0349978641746666,-0.17537928469956945
14182,world/2003/apr/13/syria.iraq,5,0.24171512286869085,0.1063236355492665,-0.07721086531100482
14183,world/2002/oct/27/chechnya.russia3,2,0.2185608184869604,-0.030766856472514502,-0.07649812930979333
14184,world/2002/may/16/september11.usa,1,0.10136126250265727,-0.03666533512700914,0.02075458371494733
14185,world/2003/jan/05/iraq1,2,0.2306657535727024,-0.016987934934909847,-0.1303419426791437
14186,world/2003/jan/06/germany.johnhooper,1,0.13567258652746259,-0.023854608182502124,0.020067446582531553
14187,uk/2002/sep/01/september11.usa,2,0.2088042197111426,-0.044928486086551665,-0.05556470474860505
14188,world/2002/oct/10/iraq.usa,8,0.18680563951222942,-0.015575568575320262,-0.043963385129822535
14189,uk/2002/may/15/northernireland.rosiecowan1,3,0.09543362976818008,-0.02558325085778332,-0.014950191882468846
14190,world/2002/nov/05/indonesia,1,0.11496463545979593,-0.03715418137149519,0.07686697138435969
14191,world/2003/jun/16/worlddispatch.australia,8,0.1975680242006497,-0.03447385764243892,-0.020761565784451298
14192,news/2004/jan/20/wrap.rostaylor,2,0.2563505602648168,-0.041853418145152296,-0.14102574953238184
14193,uk/2003/jun/16/animalwelfare.world,2,0.13696471805326452,-0.02243564541981952,-0.06685207287312715
14194,world/2003/apr/07/iraq.rorymccarthy1,8,0.17387596947233988,-0.011048747849509368,0.040471542856302604
14195,world/2003/apr/09/iraq.samjones,8,0.1868759058688354,-0.023267181693093497,-0.06888524956313527
14196,world/2002/aug/30/september11.alqaida,1,0.1434745327345969,-0.024446675599717284,0.01136616928598975
14197,world/2002/jul/20/afghanistan.comment,7,0.19784472227470418,-0.03723880379152499,-0.0743309973719434
14198,world/2002/feb/01/afghanistan.brianwhitaker,1,0.12658720122628694,-0.006684386475549484,0.04009801968535583
14199,world/2003/apr/06/usa.iraq,8,0.17563435501027436,-0.027266434441737344,-0.07066339654732844
14200,world/2003/apr/06/spain.theobserver,2,0.2031639746588803,-0.017469156270331618,-0.12716943558553537
14201,world/2003/jan/02/israel.guardianletters,1,0.12621068552569864,0.09797530879521649,-0.012674096714331434
14202,uk/2002/dec/31/Whitehall.monarchy1,1,0.11335522703002184,-0.02312801354643008,0.02656105658759829
14203,uk/2003/apr/07/military.budget2003,1,0.128015052520169,-0.020272335825675992,0.004489660034259291
14204,uk/2002/dec/31/ukguns.jamiewilson,1,0.12785307459527298,-0.034010622169574546,0.05083799031064543
14205,uk/2003/jan/01/ukguns.vikramdodd,1,0.14293076786492945,-0.04070186210468199,0.05856254278720547
14206,world/2002/dec/30/france1,1,0.15413105161628107,-0.048107094890437935,0.0788403298752127
14207,world/2003/feb/02/alqaida.iraq,8,0.27618427541023977,-0.03954283518449341,-0.1143927241642477
14208,uk/2002/sep/21/1,1,0.08963211194611398,-0.02894179866420457,0.015932329108555368
14209,world/2003/apr/06/iraq.jonathansteele,2,0.2902488188630529,-0.008634599707635172,-0.13382815018899355
14210,uk/2002/nov/01/northernireland.northernireland,3,0.10494488108118567,-0.030826382205554885,0.005737557540410607
14211,world/2002/dec/31/france.jonhenley1,1,0.13493703541983823,-0.046458438184666745,0.08354331396861715
14212,world/2002/sep/21/3,1,0.13188774617430046,-0.0007628564784893517,-0.035634733502804716
14213,world/2002/oct/30/chechnya.russia2,1,0.10443599495126293,-0.020165693171120706,0.062471979905597386
14214,world/2002/oct/30/indonesia,1,0.12248721557528561,-0.02825958399025743,0.034910146534887825
14215,world/2003/sep/11/september11.usa3,2,0.2927396576336989,-0.03583806458301778,-0.12031240154051906
14216,world/2003/apr/02/iraq.rorymccarthy,8,0.1542883353884518,-0.02177662106977367,0.015901414025623003
14217,uk/2003/apr/02/iraq.world,8,0.17447412099731996,-0.013796560195158817,-0.05939451662669247
14218,uk/2003/apr/01/iraq.iraq,2,0.2314676502022014,-0.03161775718239853,-0.1439286891394229
14219,news/2004/jan/13/guardianobituaries.obituaries,1,0.1955084039044501,-0.019151808294699448,-0.05211185566428793
14220,world/2002/dec/27/politics.iraq,8,0.14001447376412704,-0.013745414242617012,-0.007563253469562616
14221,world/2003/apr/02/iraq.comment,8,0.12722428754985077,0.03324288396879334,0.0034571209814381024
14222,world/2003/apr/01/iraq.usa,1,0.15619998803632462,-0.019014878272722465,0.00940110245206427
14223,world/2003/apr/02/iraq.theeditorpressreview,8,0.1889908719859446,-0.008203113419090673,-0.056926651212546454
14224,world/2003/apr/02/iraq.usa,8,0.20411355867991934,0.021658954816747965,-0.03921934805542389
14225,world/2004/jan/12/worlddispatch.race,1,0.20096481356230192,-0.00845694761652121,-0.0514810952838486
14226,uk/2002/jan/25/northernireland.markoliver,3,0.10475667645256638,-0.03276663706370166,0.008953445672559122
14227,world/2003/mar/31/iraq.iraq,8,0.15099371035227302,-0.007515446123341337,0.0012660052404354957
14228,world/2003/mar/30/usa.iraq,2,0.18697169030706517,-0.026202727207724853,-0.05500922154273054
14229,world/2002/sep/16/pakistan.usa,1,0.12311819280404587,-0.028948546735153336,0.025267501475554052
14230,world/2003/sep/07/usa.uselections2004,8,0.27511782213830915,-0.0220229283496433,-0.13084570007598248
14231,uk/2003/mar/29/iraq.world,1,0.09370876589272623,-0.019451328040453172,0.031414920254687825
14232,uk/2003/mar/30/northernireland,2,0.16020517354542563,-0.026681943641691956,-0.08411584707482903
14233,world/2002/oct/25/russia.chechnya,1,0.1145184894833149,-0.0043312410966769785,0.008223196786269947
14234,uk/2003/mar/28/iraq.military,2,0.24385230105361666,-0.02654975120513254,-0.1475791364472183
14235,world/2000/dec/14/michaelhoward,1,0.17712900422055394,-0.02537971506767001,-0.0003369561789873025
14236,world/2002/sep/14/iraq.usa,1,0.09862751954077313,-0.005013649040557631,-0.014015302153911712
14237,world/2003/mar/28/iraq.nicktaylor,8,0.16133677288193282,0.011210402933927428,-0.0174328892291765
14238,world/2003/mar/28/iraq.iraq,8,0.22704475773614025,-0.010890708683157823,0.009817294342253957
14239,uk/2002/dec/22/theobserver.uknews,1,0.12361474238786768,-0.03535009108550401,0.00827820059968388
14240,world/2003/mar/28/iraq.germany,1,0.15742690998795272,-0.02153803517359982,-0.03990614524681029
14241,news/2004/jan/07/wrap.simonjeffery,2,0.25090547128166657,-0.03307893938494542,-0.10687528496516634
14242,world/2003/mar/27/worlddispatch.indonesia,1,0.18619514009842064,-0.02625864432926374,-0.006854599655385829
14243,world/2004/jun/27/iraq,8,0.35053154922812724,-0.03676541252976841,-0.128877343562307
14244,world/2002/jul/21/helenasmith.theobserver,2,0.19819986328425163,-0.0310297912688407,-0.14286746602787082
14245,world/2002/dec/21/eu.defence,1,0.1405266930120326,-0.0012628707446102384,0.009179797301438686
14246,world/2002/dec/21/israel,1,0.1575955812537982,0.11507618351505798,0.012118648712769636
14247,world/2001/nov/19/september11.afghanistan,1,0.07850273581039993,-0.006109298365740447,0.020797273260185465
14248,world/2002/may/25/afghanistan.usa,1,0.16087777275784987,-0.0015508686198991344,0.00470349619780021
14249,uk/2002/dec/20/politics.september11,1,0.13718365080054218,-0.03151806298588989,0.041007946558532155
14250,world/2001/dec/16/september11.terrorism1,7,0.2575989533497427,-0.06412105434927164,-0.12542788905427876
14251,world/2003/jun/02/worlddispatch.japan,1,0.21486068455722326,-0.012467095435445037,-0.05336824016218437
14252,world/2001/mar/26/terrorism,1,0.17818459920881907,-0.0373386839418918,0.006186434804876243
14253,world/2002/dec/20/usa.eu,1,0.12842685398514514,-0.02313105688518261,0.03732165465522984
14254,uk/2002/dec/19/football.paulkelso,1,0.11284594291799284,-0.025625293188790654,-0.014326505744060018
14255,news/2001/dec/19/informer.rostaylor,2,0.26348215128932534,-0.04386151352417453,-0.12977477531853734
14256,world/2003/mar/24/worlddispatch.iraq1,8,0.15987903462190298,-0.003046883983113198,-0.031246205012287344
14257,world/2003/mar/24/iraqbriefing.iraq,8,0.11693343827193173,-0.0074451250410923625,0.04394864600390604
14258,world/2003/jun/01/usa.theobserver,2,0.18796510131173663,-0.03379119036169993,-0.05369711237646122
14259,world/2003/mar/22/turkey.iraq,8,0.1632846516678422,-0.008192685585389485,0.042394831537133214
14260,world/2002/oct/18/indonesia.alqaida1,1,0.13289861094223993,-0.02214195799217481,-0.02932625872494331
14261,uk/2001/nov/15/northernireland,1,0.09937949592936086,-0.05832643111640226,0.07278841594035812
14262,world/2002/jul/05/usgunviolence.usa,1,0.13766059111050064,-0.008341959399825329,0.08454326691116922
14263,world/2002/sep/21/usa.iraq,8,0.19333901418861488,0.008545111752401788,-0.04806325366846244
14264,world/2002/apr/16/september11.usa,1,0.12062153531617897,-0.01806133623885291,-0.027995377798593145
14265,world/2002/oct/17/indonesia.travelnews,1,0.1320003911492956,-0.03049429061186398,-0.0018201841983031249
14266,world/2002/dec/16/israel.foreignpolicy,5,0.18197961070278354,0.13145123514093593,0.02959863151669485
14267,world/2003/may/29/everest.nepal,1,0.1846075486145657,-0.0036857433846044464,-0.06407458317437899
14268,uk/2002/sep/20/comment.libbybrooks,2,0.1859458310425137,0.007021324215880095,-0.070119545262882
14269,news/2003/dec/30/wrap.rostaylor,2,0.2809000911952201,-0.045689539728819895,-0.17419413592997737
14270,world/2002/apr/05/usa.israel4,4,0.08160656327198038,0.20822765868269427,0.03459270686949541
14271,world/2002/dec/16/usa.alqaida,1,0.12931463004122135,-0.026201199295861365,0.04568740764454441
14272,world/2003/mar/20/iraq.media,8,0.17736006633837073,-0.007423023987275883,-0.09825282298035483
14273,world/2003/mar/21/india.comment,1,0.1369113218596464,-0.03153098223578848,-0.015691097876355475
14274,world/2003/mar/21/iraq,1,0.10916128648749972,-0.008162597476929987,0.028158291040140226
14275,world/2003/mar/20/iraq.iraq1,8,0.19225181250552473,-0.013361813824583062,-0.009262528807248887
14276,world/2002/oct/14/indonesia.australia1,1,0.12223919528543468,-0.022185794961122732,0.02943904213825803
14277,world/2003/may/27/iran.comment,8,0.2620705932384081,0.00742590072670663,-0.10181496136017895
14278,uk/2002/jan/18/september11.world,1,0.09774618799034876,-0.03259973369291862,0.03250033838841284
14279,world/2002/oct/14/2,1,0.11538062018021565,-0.012079848308062061,0.011066147036782676
14280,world/2003/mar/18/iraq.garyyounge,8,0.18784316028448372,-0.01090660364176832,0.02779080737265052
14281,world/2003/mar/19/iraq.uk,8,0.1340494749015136,-0.02351734705976765,-0.011426178822613865
14282,world/2002/jun/04/kashmir.india1,0,0.13767740502534054,-0.005144626653144866,0.012047514905306289
14283,world/2001/oct/10/afghanistan.terrorism7,7,0.1366987522594591,-0.03413964246294151,0.005817702884536121
14284,news/2003/mar/19/informer,2,0.19715850659318288,-0.030140679353251442,-0.08073507806852526
14285,uk/2002/jul/14/terrorism.religion,2,0.19650470307041612,-0.03826416918958187,-0.07619995878133086
14286,world/2002/sep/04/1,1,0.10173286541966917,-0.011589915662288225,0.01704281246725938
14287,uk/2001/sep/24/afghanistan.september11,1,0.16149266292431155,-0.05265438501299706,0.05275515930196898
14288,world/2002/jan/16/afghanistan.september11,1,0.11784173379228993,-0.02082658925212698,0.0049047045547100385
14289,uk/2002/may/11/politics.september11,7,0.15021297727173072,-0.03669444096742257,-0.00036375286594832575
14290,world/2002/oct/13/burhanwazir.theobserver,1,0.16052105171861047,-0.02896098796641895,0.0065714503342154335
14291,world/2003/mar/17/iraq.foreignpolicy,8,0.20002628083023302,-0.0010920946094435887,-0.0824419593320213
14292,world/2003/mar/16/iraq.foreignpolicy,8,0.18364760952391784,-0.010861743705718477,-0.011911886332582508
14293,world/2002/aug/05/chechnya.russia,1,0.09370305665553184,-0.004322453681994849,0.05249561285590816
14294,news/2002/dec/11/informer,2,0.1950177344865716,-0.033913030121288705,-0.10638191149752657
14295,world/2003/mar/17/israel,4,0.20955603832036188,0.23872249079169094,-0.03091062942693268
14296,world/2002/oct/12/alqaida.september11,1,0.13394268552239355,-0.033389957936268186,0.023047932651045856
14297,world/2003/mar/16/iraq.politics,8,0.2160557889374589,0.005877710352873007,-0.08572353811545458
14298,news/2003/may/23/informer,2,0.23001043980366045,-0.04163889122721465,-0.14591441285393655
14299,world/2002/jul/28/alqaida.pakistan,1,0.1478335235655373,-0.027946068662922614,0.02290013307382032
14300,world/2003/mar/16/iraq21,2,0.21449041866419663,-0.02568043412353958,-0.14410135394383236
14301,world/2002/sep/15/pakistan.terrorism1,7,0.2236168442816646,-0.05606696570785432,-0.06622365892923891
14302,world/2003/mar/14/iraq.nicktaylor,8,0.18946406780233893,-0.014344249345413096,-0.07993271699499686
14303,world/2003/jul/13/alqaida.bookextracts,7,0.27068099854431926,-0.06015831598116256,-0.021453581927780872
14304,uk/2002/dec/10/military.foreignpolicy,1,0.12713754942852215,-0.015526940724784263,0.001314094199787565
14305,news/2003/jan/09/wrap.rostaylor,2,0.23644357199610166,-0.03419577061794692,-0.11045067844540894
14306,world/2003/mar/13/worlddispatch.italy,1,0.13179109216871018,-0.013965596740963924,0.0036780482851771403
14307,world/2002/jun/27/worlddispatch.philipwillan,1,0.16569914410492678,0.00299341457534652,-0.03434732993406787
14308,world/2002/jun/15/usa.julianborger,8,0.23247168148462397,0.03791275308872269,-0.07002446726931244
14309,world/2003/mar/14/israel,4,0.18388726135761002,0.2776997058080342,0.09395506492904747
14310,world/2001/sep/19/september11.politics,1,0.16517513657033434,-0.03822097090104414,0.027553578122631095
14311,world/2003/may/23/terrorism.comment,1,0.21423589490240122,-0.03838743783833691,0.008151025712588533
14312,world/2002/oct/09/3,1,0.10376303613328723,-0.02013193205704879,0.05298457502714559
14313,news/2003/dec/24/wrap.rostaylor,2,0.24763059997501255,0.025538995298632888,-0.13616655236307681
14314,uk/2003/mar/13/politics.society,1,0.1488989531100742,-0.0063616916083982225,-0.0021749006337377862
14315,world/2003/mar/13/kurds.andrewosborn,1,0.16789163889204006,-0.02002516960560442,-0.02518120862764089
14316,uk/2002/apr/15/september11.world,1,0.12520501728349406,-0.0071881124027705755,0.04279397492973276
14317,world/2002/dec/06/germany.nato,1,0.1859089717530539,-0.014328013496934659,-0.06984374621977042
14318,uk/2002/sep/01/religion.september11,1,0.16773778620448188,-0.03264636106075238,-0.004682539097289294
14319,world/2002/dec/06/chechnya.russia,1,0.1561813230305593,-0.02550127730548986,-0.02160237477632102
14320,world/2002/aug/28/armstrade.ianblack,1,0.09531911389937624,-0.006069410962647723,0.008043778736339286
14321,world/2002/apr/14/terrorism.september11,1,0.12066567274570579,-0.03859990188285362,0.02688469762076467
14322,uk/2003/mar/11/alqaida.military,1,0.13509512315116895,-0.022360296901278612,0.02302962757863885
14323,world/2002/dec/04/iraq,1,0.12910607192851759,-0.015006272149422411,0.043022771003418996
14324,world/2003/mar/10/alqaida.iraq,1,0.1149723106063684,-0.020755258650786947,0.04772397492956699
14325,news/2002/sep/09/informer,2,0.2090146412289101,-0.00567842538357514,-0.08169984169415091
14326,news/2003/aug/18/wrap.simonjeffery,2,0.2201937531577591,-0.03660237159711589,-0.10454249284420095
14327,world/2004/jun/08/iraq.usa,8,0.15759556025419413,-0.011371584563713726,0.03687984251118779
14328,world/2002/aug/26/chechnya.nickpatonwalsh,1,0.11312153759069155,-0.004365862737927715,0.018219089184616344
14329,world/2002/oct/28/russia.chechnya3,1,0.12909058640990784,-0.00620418928962301,0.03633749948221265
14330,news/2002/jul/04/netnotes.derekbrown,1,0.107848803435222,-0.015640182853105877,-0.03723158823432785
14331,uk/2003/may/18/northernireland.northernireland,3,0.22484634579498158,-0.0575548057414731,-0.13504331815537793
14332,world/2003/mar/09/iraq.unitednations1,2,0.22039944039930692,-0.042502497602742384,-0.07337454255753466
14333,world/2003/mar/09/iraq2,8,0.17055178288570488,-0.02115987492317789,-0.02171747001608149
14334,world/2003/mar/09/iraq10,1,0.13894998903237857,-0.01887268350319405,-0.021310267181297828
14335,news/2003/dec/19/wrap.rostaylor,2,0.2728731907094302,-0.00037934085406129644,-0.14093699201152673
14336,world/2002/aug/23/kashmir.india,0,0.09593004705347243,-0.013914757834012251,0.044494351375430105
14337,news/2003/dec/16/wrap.rostaylor,2,0.22975004624813183,-0.038177902575831354,-0.10847696842886626
14338,world/2002/jan/06/robinmckie.theobserver,1,0.09026766666376392,-0.015498996204741072,0.00955208572638404
14339,uk/2002/jul/27/northernireland,3,0.09053154644778558,-0.04599869971016259,0.015844917691113628
14340,uk/2002/jun/19/religion.september11,1,0.14116415657865827,-0.03839298218113947,0.04611485960873901
14341,world/2002/oct/02/oliverburkeman,1,0.14012554943872965,-0.021839626720693322,-0.00733572285753997
14342,world/2003/mar/05/worlddispatch.iraq,8,0.1705864900267999,-0.01549467449627401,-0.026667937825960147
14343,uk/2002/jul/27/northernireland.rosiecowan,3,0.1586502835757575,-0.061184810384114705,0.014313207733761638
14344,world/2004/jun/04/israel,2,0.2081483781953151,0.07711921691756775,-0.0645083431056545
14345,world/2002/nov/29/kenya.guardianleaders,1,0.16383130994770692,0.06256369804583943,0.0015904436732223294
14346,uk/2000/jul/28/northernireland,3,0.1349662558397572,-0.02838777536668087,0.008557015084384716
14347,world/2002/nov/29/kenya.israel2,1,0.170828180420259,0.10870993565845154,0.053070418873844595
14348,world/2002/oct/22/indonesia.television,1,0.17409638679476458,-0.01722750024491967,-0.00659624330090104
14349,world/2002/nov/29/kenya.richardnortontaylor,1,0.1283517913430424,-0.006505547823570655,0.07605438980508089
14350,uk/2002/sep/03/london,1,0.12138900322858268,-0.03830857527167934,0.04074140654509668
14351,world/2002/jun/19/oliverburkeman,1,0.06479297463379757,-0.012961273762978646,-0.008724192952332474
14352,world/2002/aug/20/1,1,0.09553676709462268,-0.023273058619909054,0.03183228025245456
14353,world/2002/jul/22/1,1,0.09175823632676967,-0.023877360126146392,0.04074837161058896
14354,world/2001/sep/17/worlddispatch.september11,1,0.1431773869204863,-0.020315057089914514,0.0045999388806613395
14355,world/2002/apr/26/chechnya.iantraynor,1,0.12061414297151135,-0.02268205267541284,0.047679340647958264
14356,uk/2003/mar/02/northernireland,2,0.18222898111098387,-0.02829844921497688,-0.13704622383989737
14357,news/2001/nov/26/informer.rostaylor,2,0.2545644171030984,-0.03590105945201321,-0.11389920257240559
14358,uk/2001/dec/25/2,1,0.12158480720702665,-0.022085003710715975,-0.00849328161800461
14359,world/2003/may/10/australia.usa,2,0.221131810162958,-0.03211765726222643,-0.08406207315865849
14360,uk/2003/dec/11/prisonsandprobation.ukcrime,1,0.1821988535525777,-0.04770926056188645,-0.021304582697531178
14361,world/2002/aug/30/alqaida.afghanistan,1,0.20968301362058236,-0.019018628000094993,-0.018823723173579096
14362,world/2002/aug/29/worlddispatch.france,1,0.14980438942985247,-0.017209354369336946,0.012824552049046447
14363,news/2003/aug/08/wrap.rostaylor,2,0.21042422540078404,-0.03495740955150154,-0.11406972471364028
14364,uk/2002/nov/24/northernireland,2,0.17273554586337547,-0.03599697379469017,-0.08817773629775523
14365,world/2003/may/07/worlddispatch.iraq,8,0.16716423330323657,-0.011395975345098338,-0.05287261626879856
14366,world/2001/dec/29/eu.afghanistan,1,0.11627895894739555,0.056082851305937105,0.0015969648889039983
14367,world/2003/feb/27/arts.september11,1,0.1058123715717258,-0.007831713601865478,0.007296680365485154
14368,news/2003/dec/08/wrap.rostaylor,2,0.26777493550607917,-0.044568994337495456,-0.14481844870669947
14369,world/2003/feb/27/germany.johnhooper,1,0.1542259285557355,-0.0319259329947007,0.011283004699415037
14370,world/2002/jun/23/theobserver1,1,0.18614761839551158,-0.033243210579034656,-0.018040999349215835
14371,world/2002/nov/21/pakistan,1,0.1506765178262598,0.00484760291235813,-0.04857086426952134
14372,world/2001/dec/27/kashmir.pakistan,1,0.070247465427259,0.007377651802560944,0.015121105438249032
14373,world/2002/jul/17/usa.matthewengel,1,0.07136532377352535,-0.009328698360445498,0.019760669317539215
14374,world/2002/nov/22/indonesia.johnaglionby,1,0.12050027198973211,-0.026796121003222217,0.01728289701208017
14375,world/2002/nov/21/israel,4,0.1759530987348906,0.17580366350296447,0.02683542912457611
14376,world/2001/oct/21/terrorism.afghanistan8,1,0.10184564747514945,-0.015697540892691327,-0.016737725064190787
14377,world/2001/dec/21/september11.usa,1,0.09757741261144785,-0.02213192659062833,0.020064285144929642
14378,uk/2003/feb/24/northernireland.northernireland,3,0.17646651566057855,-0.03303873243912308,-0.05161242193924196
14379,world/2003/feb/23/terrorism.uk,1,0.1507730133717372,-0.02934148081459919,-0.05278450572607711
14380,world/2003/feb/23/iraq2,2,0.23359905248698332,-0.02097536863155101,-0.19933235914232256
14381,world/2002/mar/25/september11.usa,1,0.09325263100700797,-0.012410713645261352,0.01731897773874901
14382,world/2002/jul/15/afghanistan,7,0.13933593390220475,-0.00837621891461509,-0.006447490700598467
14383,world/2002/sep/21/israel1,4,0.15738938779870934,0.17550995313889478,-0.01471541799503682
14384,uk/2002/jan/22/september11.world,1,0.13348314345618503,-0.05498148987767918,0.05448521468638591
14385,world/2002/nov/20/israel1,4,0.1989246428717815,0.20383017739697376,-0.07090345863740917
14386,world/2001/oct/19/afghanistan.terrorism5,1,0.10473955890054225,-0.016316094415362022,0.0461217816598694
14387,uk/2001/dec/24/politics.september11,1,0.09232325809730313,-0.030158647026800794,0.03140772291960311
14388,world/2003/may/02/usa.iraq2,8,0.21908384698792205,-0.0128756184355447,-0.04686627028205253
14389,world/2002/nov/18/transport.uk,1,0.126600513108664,-0.04757564976081258,0.059704742728014834
14390,world/2003/feb/22/usa.duncancampbell,1,0.12596078400490102,-0.023963670734723823,0.0012984015336422743
14391,world/2002/nov/18/germany.science,1,0.13451353899627685,-0.016945838291271838,-0.0603282362169889
14392,world/2003/feb/20/religion.uk1,1,0.1507671498481336,0.0018568058457857047,-0.04797389014084286
14393,world/2003/may/02/terrorism.israel1,1,0.1931599362214712,-0.0004843616929855562,0.0032012073717361295
14394,uk/2002/nov/18/world.saudiarabia1,1,0.14818233647302553,-0.03699622644681637,0.06699634468965258
14395,news/2002/sep/08/leaders.iraq,8,0.21373507712426812,0.03397919569508814,-0.01663353967398643
14396,uk/2003/jul/31/northernireland.israel,2,0.22620862137325526,0.06597188271060066,-0.1048198189589542
14397,world/2002/aug/12/colombia,1,0.17641296520485542,-0.030106775241063154,-0.033259626681643895
14398,world/2003/feb/20/alqaida.september11,1,0.15018853329456403,-0.03426545530387657,-0.01387741791432327
14399,world/2001/dec/21/russia.iraq,8,0.1612923762983548,-0.0031211754841743455,-0.004870927015497989
14400,uk/2002/apr/21/sport.football1,2,0.21447114317324906,-0.04495144169562938,-0.0909132391997178
14401,world/2002/nov/16/firefighters.uk,1,0.14167870434215818,-0.02054837880788846,-0.04684917196587377
